city,lat,lng,id
Norwood,38.2521,-85.6107,1840014298
New Haven,37.9025,-88.1279,1840012971
Linn,39.6794,-97.0867,1840009504
Stonerstown,40.2155,-78.2572,1840026525
Huxley,31.7644,-93.8848,1840019529
Woodville,33.6715,-83.1063,1840015688
Sardis,35.4424,-88.2913,1840017791
Tontogany,41.4212,-83.741,1840011562
Salem,32.7588,-84.1933,1840029451
Wattsburg,42.0029,-79.807,1840000487
Union,42.2434,-93.0625,1840010101
Mountain Park,34.6989,-98.9523,1840022799
Thomaston,32.2683,-87.6237,1840016998
Wayland,37.4511,-82.7994,1840015232
Acacia Villas,26.6457,-80.1104,1840042854
Willshire,40.7465,-84.7924,1840011905
Laytonsville,39.2093,-77.1418,1840005857
Banquete,27.8007,-97.7972,1840026055
Ocean Breeze,27.2411,-80.2261,1840150343
Bonnie,38.203,-88.9068,1840012911
Greeleyville,33.5801,-79.9901,1840016792
Hillsboro,35.4085,-85.9639,1840025811
Tharptown,40.8028,-76.5717,1840043346
Brookford,35.703,-81.3454,1840015390
New Strawn,38.2622,-95.7423,1840008656
Atlanta,39.8986,-92.4801,1840007271
Southview,40.332,-80.256,1840024314
Shannon,34.8477,-79.1395,1840013560
Mineral Bluff,34.914,-84.2776,1840025841
Midland,38.8469,-105.1577,1840024553
Beallsville,39.8489,-81.0354,1840012517
Duncan,34.0418,-90.7459,1840016746
Custer City,35.6637,-98.8869,1840021727
Windsor Heights,40.1913,-80.6649,1840005480
Ambrose,31.5944,-83.0137,1840013857
Bostic,35.3624,-81.836,1840015422
Altoona,37.525,-95.6614,1840007588
Centerville,36.7361,-119.4961,1840022563
Paguate,35.1356,-107.364,1840019171
Chamois,38.6764,-91.77,1840007476
Westphalia,38.4413,-92.0005,1840010771
Emmons,43.5068,-93.4851,1840007929
Clarksburg,35.8668,-88.3932,1840016182
Dearing,37.0533,-95.6953,1840007620
Bunker,37.4574,-91.2121,1840007596
Hydaburg,55.2061,-132.8208,1840023521
Callery,40.7393,-80.038,1840000858
Cantua Creek,36.5001,-120.3164,1840017631
Windthorst,33.576,-98.4348,1840022943
Bell,35.7544,-94.5349,1840034510
Alta,40.5818,-111.6229,1840021390
Kivalina,67.733,-164.5212,1840023492
Almena,39.8912,-99.7097,1840007290
Rutland,39.041,-82.1279,1840012748
Hato Arriba,18.3503,-67.0333,1630023636
Indian Lake,40.0446,-78.8603,1840003738
Louviers,39.4799,-105.0033,1840017551
Turkey,34.3939,-100.8953,1840021883
Foyil,36.4309,-95.5215,1840021643
Maddock,47.9624,-99.5293,1840000091
North Woodstock,44.0364,-71.6895,1840026130
Bennett,41.74,-90.9734,1840007048
Montrose,38.2586,-93.9827,1840008644
Soudan,47.813,-92.2356,1840025244
Bruni,27.4282,-98.8321,1840018291
Otter Lake,43.2138,-83.4596,1840011003
Bowerston,40.4273,-81.1874,1840012212
Crenshaw,41.2487,-78.7542,1840026338
Fairview,36.8172,-94.0866,1840010890
Orient,41.2033,-94.4178,1840009297
Plymouth,40.3023,-96.9886,1840012289
Smithville Flats,42.3943,-75.8105,1840025491
Dillard,34.9749,-83.382,1840014637
Bordelonville,31.1011,-91.9005,1840025975
Williston,35.1585,-89.3754,1840015461
Quenemo,38.5802,-95.5267,1840009779
Middleport,40.7278,-76.0868,1840002765
Big Springs,41.061,-102.0745,1840011731
Garcon Point,30.4757,-87.09,1840043092
Carbon,39.5993,-87.1078,1840009672
Merigold,33.8392,-90.7264,1840016745
Centralhatchee,33.3688,-85.1037,1840016876
Peavine,35.8903,-94.6064,1840034646
East New Market,38.597,-75.9233,1840006161
Colesburg,42.6387,-91.201,1840006933
Fountain Springs,40.7722,-76.3284,1840034975
Grover Hill,41.019,-84.4775,1840011722
Empire,44.8126,-86.0594,1840013139
Tazlina,62.0536,-145.4362,1840023588
Jenkinsburg,33.3225,-84.0388,1840016872
Loomis,40.4786,-99.5077,1840012077
Newtonsville,39.1809,-84.0895,1840012710
North Hodge,32.2845,-92.7171,1840018114
Westover,40.7465,-78.6822,1840003506
Hermleigh,32.6365,-100.7523,1840020928
London Mills,40.7106,-90.2661,1840012011
Bandana,37.1447,-88.9418,1840026878
Empire,32.3394,-83.295,1840025914
Macks Creek,37.9667,-92.9666,1840009752
Whittemore,44.2337,-83.8033,1840000316
Alexander,47.8393,-103.6426,1840000108
Adelphi,39.4647,-82.7456,1840010653
Vintondale,40.4795,-78.9114,1840001127
Wenden,33.8324,-113.5433,1840019270
San Patricio,27.9772,-97.7766,1840022250
Trenton,36.7224,-87.2626,1840015263
Sparkman,33.9171,-92.85,1840015619
Hamilton,33.746,-88.4095,1840025864
Hanska,44.1487,-94.4945,1840006792
Rhine,31.9891,-83.2,1840018116
Akron,43.5667,-83.5143,1840010050
Melvern,38.5073,-95.6378,1840008605
Watauga,36.3688,-82.2919,1840015278
Forest Hills,35.2958,-83.1954,1840001769
Mondamin,41.7101,-96.0215,1840008153
Stirling City,39.9065,-121.5361,1840025574
Vienna,32.6093,-92.6481,1840016968
Tibes,18.0907,-66.6323,1630025231
Ogilvie,45.829,-93.4221,1840007764
Laguna Seca,26.2793,-97.9262,1840036718
Bowers,39.0602,-75.4021,1840073749
Morton,44.5534,-94.985,1840007862
Medicine Lake,44.9998,-93.4199,1840007826
Barrville,40.6663,-77.6831,1840034858
Between,33.8177,-83.8043,1840015657
Cove,34.4366,-94.416,1840016606
Eustis,40.6645,-100.0296,1840012032
Letts,41.3299,-91.2356,1840008249
West Falls,41.453,-75.8605,1840035321
Deweyville,41.693,-112.0883,1840021328
Gilbertsville,42.4694,-75.3226,1840004452
Tehama,40.0218,-122.1269,1840021411
Smithton,40.1538,-79.7424,1840001159
Wales,39.4853,-111.636,1840022444
Pine Point,46.9889,-95.3883,1840004001
Grays Prairie,32.4734,-96.3502,1840023038
Mound Valley,37.2071,-95.4048,1840008766
Ekalaka,45.8897,-104.5506,1840021188
Rennert,34.8141,-79.0791,1840017908
Optima,36.762,-101.3497,1840022635
Chacra,39.577,-107.4509,1840024361
Coyle,35.9538,-97.2388,1840021682
Columbus City,41.2594,-91.3746,1840007134
Rivergrove,45.385,-122.7329,1840019951
Ewing,42.2594,-98.3438,1840011046
Bonney,29.3013,-95.4508,1840023160
Pinos Altos,32.8665,-108.2221,1840025075
Barwick,30.8933,-83.7391,1840013901
Farnham,42.5951,-79.0809,1840004384
Turon,37.8075,-98.4277,1840010831
Berrysburg,40.6029,-76.8102,1840001283
Beaverdam,40.8328,-83.974,1840011950
Gordonville,37.3111,-89.6739,1840012997
Spring Ridge,29.8218,-82.7245,1840042894
Gowen,34.8781,-95.4742,1840034446
Leslie,31.9545,-84.0864,1840014919
Orleans,40.1318,-99.4549,1840012302
Elberta,44.6209,-86.231,1840010934
Sulphur Springs,39.9989,-85.4391,1840010536
Maytown,33.5489,-86.9999,1840016800
Hartford,38.3084,-95.9566,1840007471
Virginville,40.5191,-75.8638,1840035240
Seventh Mountain,44.005,-121.3825,1840040438
Draper,37.0012,-80.7373,1840024801
Meridian,39.1404,-121.9079,1840024523
Dustin,35.2712,-96.032,1840021817
Ringsted,43.295,-94.5068,1840009027
Gilgo,40.6377,-73.3788,1840040241
Hamilton,35.9443,-77.2067,1840016204
Lakeview,41.4998,-97.3775,1840042682
Napakiak,60.6923,-161.9822,1840023361
Embarrass,44.6685,-88.7037,1840000310
Henderson,43.0872,-84.1933,1840025452
Zihlman,39.6741,-78.913,1840024439
Manvel,48.0727,-97.1779,1840000104
Fairfield,40.4323,-98.1033,1840008336
Hustonville,37.4784,-84.815,1840014363
Redford,44.6063,-73.8113,1840004040
White Lake,43.7283,-98.712,1840002614
Buffalo,45.5864,-103.5435,1840002018
Cofield,36.3567,-76.9105,1840017704
Hickory Hills,41.0347,-75.8221,1840035387
Nickerson,41.5349,-96.4709,1840011459
Duncan,41.3901,-97.4934,1840011453
Pomona,36.8671,-91.9134,1840025742
Declo,42.5197,-113.6287,1840018684
Abbott,31.8869,-97.08,1840019506
Samak,40.6318,-111.2244,1840018722
Bell Arthur,35.5912,-77.5127,1840024929
Mount Charleston,36.2625,-115.6138,1840019025
Crucible,39.9479,-79.9657,1840026587
Blanket,31.8249,-98.7895,1840022133
Seama,35.0441,-107.5271,1840019174
Deer Park,39.424,-79.326,1840005631
Clover,36.839,-78.7284,1840024810
Holcomb,33.7643,-89.9732,1840025874
Mount Aetna,40.4207,-76.2965,1840026452
St. Maurice,31.7613,-92.9389,1840025927
Mentone,34.5663,-85.5842,1840016552
North Miami,36.92,-94.8797,1840022610
Donahue,41.6915,-90.6746,1840007083
St. Petersburg,41.161,-79.6545,1840003461
Davenport,37.0176,-122.1882,1840022570
Round Lake,43.5372,-95.4705,1840008999
Xenia,38.6373,-88.6375,1840012813
Bear Lake,44.7182,-84.9486,1840148387
Carp Lake,45.689,-84.7582,1840025183
Snover,43.4653,-82.9709,1840025432
Goshen,37.9901,-79.5067,1840006316
Holy Cross,42.6011,-90.996,1840006932
Sparland,41.0295,-89.4411,1840011773
Grand Rivers,37.005,-88.233,1840013247
Kaw City,36.7682,-96.8629,1840018981
Bronwood,31.8306,-84.3643,1840015850
Ages,36.8569,-83.2426,1840030359
Boone,38.2494,-104.258,1840021500
Giltner,40.775,-98.1537,1840011734
Friendship,38.698,-83.1004,1840026701
Bagley,42.9015,-91.0971,1840002964
Arenzville,39.8805,-90.3706,1840012414
Bud,37.5329,-81.3821,1840025718
Madison,40.2456,-79.6748,1840001144
Belgium,40.0607,-87.6328,1840012175
Mexico,40.5416,-77.3582,1840005384
Lakeridge,39.0382,-119.9397,1840024557
Fairmount,38.1016,-75.8074,1840001668
Dalton,42.5422,-77.952,1840024069
Koyuk,64.9411,-161.1454,1840023509
Sterling,40.9664,-81.8441,1840026390
Glencoe,38.7252,-84.8238,1840013175
Wetmore,39.6357,-95.8112,1840010554
Bloxom,37.8292,-75.6214,1840006322
Verdunville,37.8532,-82.0603,1840025706
Capon Bridge,39.2998,-78.4337,1840005757
Bellflower,39.0038,-91.3521,1840007406
Sorrento,28.8087,-81.5631,1840014047
Kennard,41.4747,-96.2037,1840011527
Old Brownsboro Place,38.2892,-85.6132,1840030805
Wheatland,37.9426,-93.4027,1840010840
Lake Almanor Peninsula,40.2812,-121.1345,1840028418
Hoven,45.2416,-99.7775,1840002115
Bennington,34.0038,-96.0376,1840020545
Turah,46.8399,-113.8251,1840023815
Arnoldsville,33.9103,-83.2181,1840013695
Sibley,39.1758,-94.2009,1840012727
Woodson,34.538,-92.2212,1840013536
Columbia,32.1026,-92.077,1840017022
Ghent,44.5116,-95.8926,1840007878
South Mountain,31.4398,-97.6793,1840023122
Underwood,46.2869,-95.8721,1840009975
Silo,34.0358,-96.4746,1840022899
Farmington,39.5119,-80.2514,1840005730
Pitsburg,39.9871,-84.488,1840012256
Ridgeville Corners,41.4386,-84.2553,1840026317
Northmoor,39.1845,-94.6054,1840008484
Bailey Lakes,40.9489,-82.357,1840034188
Wesley,43.0887,-93.9929,1840010055
Rincon,32.6729,-107.0764,1840019412
Woodburn,36.8421,-86.53,1840015262
New Richmond,37.5735,-81.487,1840038284
Center Ridge,35.3806,-92.5702,1840025825
Arimo,42.5598,-112.1726,1840018668
Westport,46.1303,-123.3715,1840025278
McClusky,47.484,-100.4426,1840000122
Plumas Eureka,39.7982,-120.6645,1840028419
Pleasant Plains,35.5545,-91.6274,1840016251
Good Hope,40.5574,-90.6752,1840012110
Bethania,36.1808,-80.3376,1840015323
South Solon,39.7374,-83.6127,1840012419
Bradenville,40.3236,-79.3403,1840026429
Latham,39.9669,-89.1623,1840012307
King William,37.6882,-77.0212,1840026809
Churdan,42.1539,-94.4786,1840007014
West Logan,37.8679,-81.9906,1840038300
Clarington,39.7763,-80.8647,1840010592
Centerport,40.4865,-76.0056,1840001174
Newfolden,48.3568,-96.3298,1840007696
Merna,41.4853,-99.761,1840011471
Ben Avon Heights,40.5125,-80.0731,1840001205
Coyote Flats,32.3528,-97.2944,1840141549
New Home,33.3269,-101.9117,1840020673
Ellenboro,39.2678,-81.0551,1840005790
Langleyville,39.5611,-89.3602,1840026611
Havana,35.1098,-93.526,1840014610
Boody,39.7655,-89.0472,1840025577
Gagetown,43.6572,-83.2449,1840010971
Dyess,35.5894,-90.2133,1840016227
McGregor,46.6087,-93.3055,1840007733
Bullhead,45.7693,-101.0808,1840004015
Clear Spring,39.6562,-77.9306,1840005615
Nichols,41.4797,-91.308,1840008203
Livermore,42.868,-94.184,1840009081
Alto Pass,37.5737,-89.3192,1840010866
Remington,39.2285,-84.3232,1840024520
Strasburg,46.1336,-100.1604,1840001943
Sadieville,38.3881,-84.5494,1840015189
Red Jacket,37.6488,-82.1317,1840006356
Norman,34.4584,-93.6791,1840016601
Alvarado,48.1929,-96.9985,1840006596
Hardyville,37.2535,-85.7896,1840026854
Plymouth,43.2464,-93.1232,1840009052
Taneyville,36.7377,-93.0355,1840013059
Parcelas Mandry,18.081,-66.5628,1630025229
Rockhill,40.241,-77.8995,1840001075
Rosebush,43.6998,-84.7657,1840010962
Sharpsburg,33.337,-84.6504,1840018012
Western Grove,36.1011,-92.9546,1840016186
Charlotte,41.9621,-90.4682,1840007040
Pound,45.0956,-88.0334,1840003933
Umapine,45.976,-118.5009,1840025290
Port Jefferson,40.3305,-84.0925,1840012195
Easton,47.2405,-121.1733,1840017354
La Valle,43.583,-90.1303,1840002719
Racine,38.1397,-81.654,1840025688
King Salmon,58.753,-156.5061,1840023272
Lake Sherwood,44.2057,-89.7939,1840042467
Nickelsville,36.7517,-82.416,1840006546
Chataignier,30.5696,-92.3168,1840018204
Cuyuna,46.5115,-93.9265,1840006642
Clarkedale,35.297,-90.2103,1840014583
Rock Springs,43.479,-89.9177,1840002728
Odessa,39.4562,-75.6605,1840005583
Spokane,31.713,-91.4453,1840025949
Cash,35.8013,-90.9315,1840016237
Glen White,37.73,-81.2797,1840025710
Yatesville,32.9133,-84.1423,1840016946
Cedar Rapids,41.5589,-98.1493,1840010176
Bland,37.1,-81.1161,1840026871
Fertile,43.2623,-93.4232,1840007963
Central Bridge,42.7068,-74.3473,1840025480
Florence,45.0548,-97.3262,1840002157
Garrison,42.1451,-92.1442,1840008092
Pedricktown,39.7612,-75.4077,1840024374
Pleasanton,40.9698,-99.0876,1840011832
Newcomb,36.2834,-108.7082,1840018991
Jeffersonville,38.4425,-88.404,1840073806
Fenton,30.3638,-92.9164,1840018239
Mineral,40.3755,-121.5694,1840018760
Spring Mills,40.8534,-77.5654,1840005167
Wardell,36.354,-89.817,1840010904
Fairmount,46.0547,-96.6029,1840000230
Wanette,34.9627,-97.0319,1840022767
Ila,34.1728,-83.293,1840014729
Centerville,36.1865,-78.1113,1840016117
Belfry,37.6194,-82.2684,1840030382
Carmen,36.5791,-98.4578,1840022609
Chester,43.8996,-96.9277,1840023999
Joseph,38.6247,-112.2199,1840021480
Trapper Creek,62.3189,-150.3965,1840023376
Grandview,35.9556,-95.0047,1840040368
Irondale,40.5728,-80.7259,1840012119
Mahtowa,46.5616,-92.6279,1840025267
Pilger,42.0077,-97.0546,1840011363
Hunters Hollow,38.0784,-85.6934,1840030799
Gamaliel,36.6402,-85.7963,1840013292
Mariaville Lake,42.8252,-74.1286,1840004447
Wilcox,41.5726,-78.6869,1840026306
Amboy,40.6017,-85.9271,1840010343
Glendon,40.6607,-75.2364,1840000972
Gaines,42.8725,-83.9108,1840011008
Bunceton,38.7894,-92.7992,1840007418
Tremont City,40.0148,-83.8388,1840012439
South Mansfield,32.0181,-93.7237,1840018121
Henrietta,39.2371,-93.9384,1840007362
Silver Creek,41.3152,-97.6651,1840011658
Nenana,64.5384,-149.0859,1840023455
Iron Gate,37.7985,-79.7903,1840006366
Cobbtown,32.2806,-82.1387,1840014906
Gilman City,40.1311,-93.8739,1840032056
Limestone,42.0228,-78.6325,1840033907
Chewton,40.8947,-80.3208,1840026381
St. George Island,38.1155,-76.4771,1840026745
Viola,36.3968,-91.9863,1840016076
Fairwater,43.7424,-88.868,1840002602
Walland,35.732,-83.8069,1840025790
Woodland Mills,36.4767,-89.1105,1840015281
Adams,45.7663,-118.5641,1840018535
Edmundson Acres,35.2273,-118.8233,1840026943
Cerulean,36.9551,-87.709,1840026901
Brazos Bend,32.4752,-97.7611,1840019461
Ransom,41.1586,-88.6542,1840011535
Rose,36.2123,-95.0382,1840024900
Atkinson,34.5275,-78.1697,1840015547
Tishomingo,34.6381,-88.2291,1840016515
Esto,30.9819,-85.6429,1840017161
Vernon,40.0956,-112.4457,1840022395
Rolla,37.1179,-101.6317,1840009908
Scales Mound,42.475,-90.2525,1840011108
Vina,34.3757,-88.0602,1840016625
Lewisberry,40.1357,-76.8609,1840001453
Satilla,31.7921,-82.564,1840025935
Ludlow,40.3866,-88.1259,1840012231
Russellville,39.8569,-86.9834,1840010595
Bonfield,41.145,-88.054,1840011691
Sussex,36.9173,-77.2719,1840026890
Norway,40.7797,-86.7719,1840005345
Cashion Community,34.0365,-98.5081,1840019277
Trinidad,41.0589,-124.1434,1840010444
Crystal Lakes,39.3606,-94.1874,1840007360
Green Camp,40.5321,-83.2076,1840012026
Secor,40.7417,-89.135,1840011947
Enola,35.1958,-92.2068,1840016415
Pinehurst,32.1955,-83.7596,1840014909
Sigel,39.2257,-88.4945,1840010614
Badger,48.7768,-96.0212,1840006585
Smoketown,40.0388,-76.204,1840035306
Vanlue,40.9751,-83.4824,1840011746
Olivet,39.9414,-87.6379,1840025545
Butternut,46.0138,-90.4988,1840003917
Bethpage,36.4844,-86.3085,1840024888
Cibola,33.3733,-114.6792,1840017956
Mineral Point,37.9455,-90.7247,1840009847
Katie,34.5833,-97.3389,1840021859
Athalia,38.5126,-82.3093,1840012835
Blunt,44.5159,-99.9885,1840002411
Milan,45.1125,-95.9117,1840007836
Jennings,36.1823,-96.569,1840021658
Belview,44.6065,-95.3287,1840006782
Scottsville,32.5319,-94.2465,1840022071
Conesus Hamlet,42.7262,-77.6696,1840040221
Christoval,31.1976,-100.4933,1840018174
Boneau,48.2926,-109.8632,1840032828
Freeburn,37.5619,-82.1514,1840026821
Malcolm,31.1945,-88.0016,1840025961
Pierson,42.5428,-95.8653,1840009109
Comfrey,44.1111,-94.9029,1840006791
Hooven,39.1864,-84.7632,1840024516
Sabillasville,39.6973,-77.4562,1840026626
Birch Hill,46.5209,-90.5555,1840042154
Askov,46.1886,-92.7824,1840006660
Darwin,45.0968,-94.4136,1840006732
Breckenridge,39.7614,-93.8046,1840005589
Grubbs,35.654,-91.0755,1840013402
Woodland,32.7877,-84.5606,1840015781
Palisades,35.0614,-101.8032,1840022798
Gwynn,37.4984,-76.2883,1840026848
Barryton,43.7505,-85.1436,1840010964
Pocahontas,37.3071,-81.3438,1840006453
Cumbola,40.7139,-76.1433,1840034921
Sugarloaf,40.0189,-105.4078,1840024349
Mooreland,39.9974,-85.2513,1840009483
Minburn,41.7575,-94.0284,1840008159
Raymondville,37.3398,-91.8364,1840010862
Mowrystown,39.0405,-83.7518,1840012696
Hildreth,40.3378,-99.0458,1840012265
Lacona,41.1901,-93.3851,1840008215
White Lake,45.1617,-88.7704,1840001566
Scandinavia,44.4608,-89.146,1840002363
Renner Corner,43.6524,-96.7044,1840024018
Vergas,46.6549,-95.8038,1840009977
Eschbach,46.667,-120.6337,1840017369
Rising City,41.1983,-97.2974,1840011626
Mahaffey,40.8744,-78.7275,1840003499
New Galilee,40.8335,-80.4009,1840001027
Anchor Bay,38.8126,-123.5704,1840025580
Pakala Village,21.9445,-159.6436,1840029540
Winkelman,32.9853,-110.7651,1840022859
Mardela Springs,38.4589,-75.7567,1840006221
East Germantown,39.8133,-85.1369,1840010542
Anderson,40.7617,-74.9301,1840024216
Shaft,39.6265,-78.9384,1840039519
Fronton Ranchettes,26.4253,-99.0268,1840040812
Downing,40.4873,-92.3689,1840007224
Calumet,47.3198,-93.2667,1840006609
Oberlin,40.2397,-76.8156,1840035136
Prairie City,40.621,-90.4649,1840012112
Sangrey,48.2817,-109.8166,1840032853
Grant,33.9387,-95.5156,1840026982
Elrama,40.2517,-79.9243,1840024309
White Oak,34.7396,-78.7186,1840013568
Deal Island,38.1444,-75.9417,1840006275
Bethune,34.4143,-80.3487,1840015553
St. John,48.9438,-99.7132,1840001852
Coaldale,38.3563,-105.8155,1840024643
Ford Cliff,40.7608,-79.5357,1840003517
Tolchester,39.2218,-76.2349,1840031441
Thompsons,29.4906,-95.6304,1840023152
Clarksburg,38.6611,-92.6661,1840007436
Belle Rive,38.2317,-88.7405,1840012909
Lewisville,39.8068,-85.3529,1840009481
Roca,40.6583,-96.6614,1840011850
Garfield,45.9387,-95.4942,1840007770
Manton,40.4202,-121.854,1840017506
Castle Valley,38.6325,-109.3966,1840022463
Carpenter,41.0456,-104.3644,1840024139
Rio Oso,38.9518,-121.531,1840024525
Freeport,40.2109,-81.2686,1840012217
Buckhorn,41.0176,-76.4968,1840004995
Titanic,35.8889,-94.7434,1840024908
Wheeler,45.0441,-91.9037,1840002141
Max,47.8204,-101.2911,1840000112
Wainscott,40.9592,-72.2508,1840005108
Trent,32.4886,-100.1233,1840023055
Cumberland,39.8535,-81.6587,1840012354
Warrens,44.1287,-90.5155,1840002567
Fredonia,34.8197,-91.4102,1840073884
Nipinnawasee,37.4031,-119.7293,1840026814
Lowell,37.0509,-94.7032,1840026866
Allen,42.4144,-96.8432,1840010093
Kermit,37.8425,-82.4086,1840006361
Montmorenci,40.4705,-87.0354,1840024300
Ellis Grove,38.0095,-89.9099,1840012934
Puckett,32.0872,-89.7819,1840018093
Mesa,37.4189,-118.5424,1840074418
Gladstone,46.8595,-102.57,1840000193
Jeffers Gardens,46.1518,-123.852,1840042766
St. Martin,45.5028,-94.6678,1840008883
Laceyville,41.6457,-76.1589,1840000577
Valley Grove,40.0901,-80.569,1840005511
Chamisal,36.1725,-105.7459,1840017678
Oak Shores,35.7624,-120.9817,1840076002
Powhatan,37.5427,-77.9267,1840037427
Menlo,41.5222,-94.4043,1840008177
Wilton,33.7388,-94.148,1840015653
Hume,39.7981,-87.8686,1840012502
Dexter,43.7194,-92.7017,1840006831
Varna,41.0353,-89.2244,1840011774
Bemus Point,42.1635,-79.3895,1840004574
Del Muerto,36.187,-109.4348,1840027931
Bellevue,33.6335,-98.0162,1840019281
Turin,33.3234,-84.6375,1840016861
Ellsworth,45.1665,-85.2435,1840010924
Dawson,40.0472,-79.6575,1840001502
Kukuihaele,20.1195,-155.5654,1840029512
Mindenmines,37.4728,-94.5889,1840008726
Leroy,31.7322,-97.0214,1840020810
San Mateo,35.3317,-107.6469,1840024967
Somerville,39.5639,-84.6391,1840012610
Hersey,43.8513,-85.4419,1840010951
New Canton,39.637,-91.098,1840009546
Jeffers,44.0559,-95.1953,1840007918
Dobbins,39.3657,-121.2127,1840022450
Ryan,42.3524,-91.4852,1840009100
Arona,40.2683,-79.6579,1840003625
Rudd,43.1275,-92.9046,1840009062
St. Mary,37.8737,-89.9497,1840009853
South Haven,37.0495,-97.4013,1840009899
Meadow Bridge,37.8613,-80.8561,1840006300
Grangeville,36.3439,-119.7075,1840025771
St. Elizabeth,38.256,-92.2665,1840012918
Mayetta,39.3386,-95.7216,1840008455
Newcastle,42.6524,-96.874,1840011099
Callender,42.3616,-94.2955,1840006937
Krakow,44.7585,-88.2611,1840023911
Defiance,40.1599,-78.232,1840026524
South Glastonbury,45.3121,-110.8076,1840032854
St. Michael,40.3272,-78.7701,1840024284
Wilcox,40.3641,-99.1694,1840012068
Wahpeton,43.3742,-95.1744,1840010058
Brimhall Nizhoni,35.7785,-108.6321,1840033710
Friesland,43.5886,-89.0669,1840002705
Dallas,45.2591,-91.8142,1840002073
